,Unnamed: 0,premise,text,stance
766,766.0,face masks,"Sheeple are so focused on the sins of the past they don’t see what’s happening. Modern day slavery should be the issue cause it exists. Through sex trafficking, child trafficking &amp; now MASKS. Masks hurt more than help. They are just a sign of submission.",2
84,84.0,face masks,"ANYBODY WHO SAYS MASK ARENT EFEECTIVE DONT GOT NOTHING TO WORRY ABOUT, THEY’RE ALREADY SICK.... MENTALLY #WearAMask",1
353,,stay at home orders,Be Safe from #coronavirus infection,1
190,,school closures,They suggest : stay home : #COVID19 HTTPURL,1
756,756.0,face masks,Someone needs to do a study on how many ardent mask-wears got COVID-19 since we all know (including the government) that masks don’t work.,2
4440,4440.0,school closures,"#SaveOurSchools
Really? Then why are the schools are not spending their everyyear's multi crores profit as a salary to their teachers. Don't make people fool by playing psychological propaganda in the name of student &amp; teachers by trending",0
2292,2292.0,fauci,"As the world continues to build weapons of mass destruction and the USA doesn't see the value in healthcare coverage for its citizens, the #coronavirus comes along and shows how unprepared the world is for natural disasters. And now folks want to",0
2013,2013.0,fauci,@julie_kelly2 Julie @OBgynFl Greg here has been saying this for months and feels that COVID-19 is on its SECOND WAVE in the USA and that it was here before..So do I since many here already have IMMUNITY and we can see by MISSED HOSPITAL PREDICTIONS and INFECTIONS by Fauci/Birx,2
618,618.0,face masks,"@GovPritzker So... in the past 30 days, 33,180 cases out of 12.9MM popn, or 0.26%. Concentrated in small # of ZIPs, likely household transmission. 606 deaths in same period. We should wear masks for 6 months based on these stats? Where do you get this authority? #reopenIllinois",2
2551,2551.0,fauci,"@layla_jaiy @emilyjodell He embezzled funds from a charity fund, why we surprised that he &amp; his family members would want to profit off the misery &amp; death of US citizens, he delayed response so patients can increase

This is the guy whom #America elected, his your president.

#COVID19 #DrFauci #NewYork",0
2450,2450.0,fauci,@ChuckGrassley  @LindseyGrahamSC @senatemajldr @GOPLeader @lisamurkowski ? *crickets #TrumpPandemicFailure #GOPCowards #GOPComplicit #GOPEnablers #GOPTrumpBeforeCountry #IStandWithFauci,0
4412,4412.0,school closures,When govt can’t raise the bar of government schools it tries to sabotage pvt education. @jigneshmevani80 please help and #SupportTeachers,0
2402,2402.0,fauci,"@realDonaldTrump Hey, Twitler: now that you have your very own GESTAPO with PACT in unmarked uniforms &amp; vans abducting people off the streets, you are clearly a militia-backed Authoritarian, Dictator, &amp; Despot like your buds: MBS, Un, Erdogan 
#DictatorTrump #TrumpLiesAmericansDie",0
2054,2054.0,fauci,"@23LuckyNumbers @GovMurphy ...Dem #DrFauci, Reichsminister, aware of these facts in 2005 and KNOWING TODAY, governors, such as #Cuomo, are banning #Hydroxycloroquine (used as a malaria preventative for 70yrs) is complicit in the suffering and death of 1000s...just like Reichsminister Joseph Goebbels...",2
310,,stay at home orders,#CoronaVirusUpdate : STAY THE FUCK INSIDE,1
557,557.0,face masks,Getting you used to a mask so you won't mind the burka quite so much.,2
3259,3259.0,stay at home orders,I stayed up ALL night during #Minneapolisprotests and #Prayed. #PortlandProtest I will stay up ALL night praying for you! But I'll be grouchy in the morning!!!,0
3043,3043.0,stay at home orders,"It is not the governments right to tell a grandparent if they can or can't hug their grandchildren

#tyranny #Totalitarianism",2
3731,3731.0,stay at home orders,@BBCBreakfast @BBCNews @BCPCouncil No. One. Cares.,0
2005,2005.0,fauci,"NY Gov. Cuomo is calling on Trump Administration to fire Dr. Fauci. ""Someone is lying,"" stressed the Governor, ""people are dying.""",2
531,531.0,face masks,Mad the way they want you to wear masks in shops but everywhere else its sound not to. If thats the case no one should be allowed to touch stuff unless there buying it then? :thinking_face::joy:,2
700,700.0,face masks,"@jordylancaster @realDonaldTrump Stop the #madness Masks make things worse, you know that!",2
758,758.0,face masks,It’s not normal for healthy people to be walking around in a mask. Stop acting like it is. Speak truth.,2
4378,4378.0,school closures,Focus of government has shifted from fight against Corona to fight against private schools.,0
3579,3579.0,stay at home orders,"Who is ready for some #baseball?

#BaseballisBack #MLB",0
3130,3130.0,stay at home orders,"If masks work like the ""experts"" tell us
WHY CAN'T WE VISIT AT NURSING HOMES?
:thinking_face::mask::thinking_face::mask::thinking_face::mask::thinking_face::mask::thinking_face::mask:
OR HAVE FUNERALS
:mask::thinking_face::mask::thinking_face::mask::thinking_face::mask::thinking_face::mask::thinking_face:
OR CHURCH AT CAPACITY 
:thinking_face::mask::thinking_face::mask::thinking_face::mask::thinking_face::mask::thinking_face::mask:
ETC. ETC. ETC.",2
3723,3723.0,stay at home orders,"Day :woman_shrugging_medium-light_skin_tone: of #melbournelockdown and it’s Quarantini’s, Kraftwerk, cooking and dancing in the kitchen, whatever gets you through the night people",0
692,692.0,face masks,@yesnicksearcy MASKS DON'T WORK!,2
2748,2748.0,fauci,I just got back from a store. I drove 30 minutes to get there. The twig of a girl that greeted me asked if I had a mask. I told her no. She asked that I bring g one next time. I almost turned around &amp; left. 1/2 the ppl inside didn't have one. #MAGA,0
4413,4413.0,school closures,"Not collecting fees would make it impossible for schools to continue their essential operations such as digital education delivery, maintaining buildings and infrastructure, increasing sanitation measures. Schools need fees to pay for resources",0
392,,stay at home orders,Thank you for your service #coronavirus,0
4316,4316.0,school closures,"Listening to @RitaHartIA conducting a round table on re-opening the schools. Great panel, including a school board member from the Quad-Cities. #IA02 #iapolitics",2
199,199.0,face masks,"@SuzanneEvans1 1. Get Covid-19 
2. Get intubated and ventilated.
3. Tweet to tell how much better it is than wearing a mask.

Haven't seen one of those tweets yet? You're not going to.
Shut up and wear the damn mask. ",1
2318,2318.0,fauci,"@realDonaldTrump During our “surge” ppl are arrested like the 2 gym owners trying to make a living-

masses of rioters &amp; “protestors” destroy property; ppl are losing income, 

Bc Democrats are defunding police &amp; PROMOTING LAWLESSNESS:double_exclamation_mark_selector:

#HCQworks",0
4400,4400.0,school closures,"Schools ensure that teachers continue teaching during these #Pandemic challenging times. Its not easy as they are putting in more efforts than before, besides sustaining their own livelihood. The Govt order will totally destabilise the school ecosystem #teachers",0
3612,3612.0,stay at home orders,"This is to inform you that the HEOC Press conference will be held tonight @22:00hrs
Panelists: 
1.Dr. Nazla Rafeeq
2.Ibrahim Afzal - HPA
Stay tuned @DhivehiChannel",0
236,236.0,face masks,A close family member of mine passed away last night due to coronavirus complications. It didn’t have to be this way. Do better.,1
244,244.0,face masks,"As a form of protest, I am not provide and ""likes"" to my friends social media posts where they are socializing without a #mask. I know I will probably lose friends over this difficult decision. #MaskUp",1
3287,3287.0,stay at home orders,@GovernorBullock and Lt. Governor Cooney going all in with their Agenda for Montana.  Welfare with a Capital W.   Sixteen years of Democrats in power and we got no jobs and stagnant wages.  Vote GOP. Vote Right and Red. #mtpol #MontanaFirst,0
561,561.0,face masks,@retired9941 @gatewaypundit MASKS = SLAVE.,2
225,225.0,face masks,"Called my DRs office to confirm meds dosage and the nurse was contently interrupted by a man who was throwing a fit over wearing a mask in the clinic. I could hear him yelling about Hoax and sensitive people. 

I'm getting so tired of this country",1
4372,4372.0,school closures,@KirinDave @brianreagan7 @TrumpWarRoom @CBSNews Did you miss the stories just yesterday of 33 Florida labs caught exaggerating positive Chinese coronavirus results by a factor of ten. How many other labs across the country are doing the same.,0
2297,2297.0,fauci,"Strange Lockdown Dream, I was fighting and arguing with Trump because I couldn't understand why he wanted to kill my family..somebody pinch me     #TrumpsEvilPlan #votesaveamerica #LincolnProject",0
747,747.0,face masks,"@GregAbbott_TX But not getting sick and dying. And wait, I thought masks work?? Thanks for helping ruin our economy. #opentexas",2
3979,3979.0,school closures,"We not saying schools should close forever nah,they should at least take a break to recover until the 2nd week of August.The aim is for the harsh winter conditions to pass then things can get back to normal.We will try by all means that our children comply:mask:.",1
882,882.0,face masks,"@brizy83 @ClarkeMicah @Cicero_Speaks @deb_cohen I'm sorry this link is essentially an opinion piece. Read the paper it links to &amp; read the caveats, the paper leans towards high grade masks being useful in medical situations, it adds nothing &amp; provides no evidence for the use of face coverings in public. #KBF",2
294,,fauci,"Watch Rep . Jim Jordan ( R-Ohio ) try to badger and bully Dr . Anthony Fauci at today 's House hearing on #Covid19 . ( Jordan fails to do anything except be rude , obnoxious , and uninterested in science or public health . ) HTTPURL",1
2120,2120.0,fauci,"@JoeBiden If Fauci is supposed to be the expert, our country try is doomed, because.he has done NOTHING RIGHT.",2
4190,4190.0,school closures,"Since when does the government think homeschooling is the ""thing to do""? I remember when they tried outlawing it!",2
394,,stay at home orders,The governor of California on Thursday issued a statewide stay at home order to combat the CCP virus . #CoronaVirusUpdate,0
592,592.0,face masks,"The left knows that personal responsibility and freedom is a valid argument to not wearing a mask. That is why they turned the narrative around to protecting other people, “If you don’t wear a mask, you want OTHER people to die!”",2
2342,2342.0,fauci,@senatemajldr You're a disgrace! #MoscowMitch #TrumpHasNoCredibility #TrumpVirus,0
2119,2119.0,fauci,"@CNN Glad he’s actually telling the truth this time, half of what he says isn’t truthful but all for their hidden agendas!! Don’t matter if he’s the top expert, he has proven that we can’t trust him anymore!!!",2
