,Unnamed: 0,premise,text,stance
474,474.0,face masks,"We've either had huge numbers cured of whatever illness that prevented them from wearing masks or the stick is working.  Very noticeable increase in compliance this morning in Limerick.

",1
475,475.0,face masks,"Morning Rebels :sunrise_over_mountains: 
Im back to work full time. Back to telling people to cover their nose, back to telling people to #WearAMask #WearADamnMask #WearAMaskSaveALife",1
476,476.0,face masks,If you don’t wear a mask you ugly.,1
477,477.0,face masks,I’m not religious but this little ditty popped into my head today... Maybe this will help those who proclaim to be “Christian” with wearing a mask.    “Wear a mask and say your prayers because Jesus and Corona are everywhere.”  -,1
478,478.0,face masks,"In the midst of a pandemic that's already killed 60,000 in the UK, we need a formal medical exemption process around #Masks not just something anyone can download. This would protect the few who genuinely can't wear them, and ensure those who can DO.",1
479,479.0,face masks,"Also I’m sure since you are refusing masks, you will refuse any vaccine that comes out. I would also appreciate it if you stay the “f” away from me, my family and friends #COVID19AB",1
480,480.0,face masks,"If you don’t care on wearing a mask, get the fuck out of streets. I’m so done being polite about this",1
481,481.0,face masks,"@GOP @realDonaldTrump Why is there no plan to stop or at least slow the spread? Mask mandates, close down to phase one in hot areas, something? Testing is great, but it doesn't slow the spread.",1
482,482.0,face masks,"@1011_News So they're willing to incur legal fees a fine, and an eventual loss of business. Cool cool. Close the joint. 

#WearAMask",1
483,483.0,face masks,@ashleysoudah @No1TennisMum @leannebarlow1 You won’t be flying anywhere in the not too distant future then... or travelling into town. Good luck without your #Facecovering,1
484,484.0,face masks,"@Theorossi @SOAMayanAddicts wear a mask ! wear a mask ! wear a fucking mask !!!!! his  - on his elbow, you couldnt write this shit show :joy::man_facepalming_selector:",1
485,485.0,face masks,@DocBastard You know whats more uncomfortable than a mask? A tube on your fucking gut. #WearTheDamnMask,1
486,486.0,face masks,"The people who say wearing a mask is ""living in fear"" are the same people who are afraid of sharing a public restroom with a transgender person. #COVIDIOT",1
487,487.0,face masks,"Morning Rebels :sunrise_over_mountains: 
Off to work I go 
#WearAMask #WearADamnMask",1
488,488.0,face masks,"@TheLalasventure @doqholliday @realDonaldTrump Houston really does have a problem at the moment, considering Mayor Turner has implemented fines if you don't wear a mask. Vote him out!
#Trump2Q2Q",1
489,489.0,face masks,@ewarren @JillSchupp Where is your mask?,1
490,490.0,face masks,"I have no idea if I look good in my mask. Even if I don't, I'm pretty sure I'd look worse wearing a ventilator or a coffin.

",1
491,491.0,face masks,@ArtfulDodgerXI @SenatorSinema Or.... you can wear a mask when going out and near other people!,1
493,493.0,face masks,@RforRingmaster @ananavarro Where I live if you serve someone without a mask the business can be fined $9000 for each occurrence. So your $7 coffee &amp; donut do not compensate the business for the risk of that loss.,1
494,494.0,face masks,@martingeddes I did contemplate my mask and snorkel when I travel just to show them!!!,1
495,495.0,face masks,@Constance8News I’m so sorry. Why is wearing a mask so hard?,1
496,496.0,face masks,"@Constance8News So very sorry for your loss. I pray anti-maskers will get the message that masks do help save lives.
#WearAMask",1
498,498.0,face masks,"Hey @MishaBotBot Please tell me you wear a mask! Everyone, even Bots have a responsibility to help slow the spread of Covid-19.",1
500,500.0,face masks,"@CBCAlerts So let's teach every child across this country how to be safe. Teachers, staff and students can learn together how to wear masks, space appropriately and wash hands correctly. It shouldn't be a choice. #WearAMask #WearYourMask",1
501,501.0,face masks,"@Kr8cken @BradleyWhitford I did...

And it was at least 107° in #Tucson today

- so anyone outside the southwest can kiss my a** if they aren't wearing a mask ""because it is too hot""

#WearAMask #Arizona #coronavirus",1
502,502.0,face masks,@ProjectLincoln I suppose there's a chance #FragileDonnie hasn't hit refresh since April. His staff probably found a good poll and made it his screensaver. #TrumpVirus #WeakPresident,1
503,503.0,face masks,"@elidet Happy birthday :clinking_glasses::birthday:
#WearAMask",1
504,504.0,face masks,"@Reuters @WritesMore Guess they were too busy watching @FoxNewsSunday to have seen the video of the man who refused to wear a mask, tested positive, died with regret over his bad decision. ",1
505,505.0,face masks,Yo @Tesco did your branch in #Dundee retail park have an outing from the asthmatics teenagers institution or were the 100+ teenagers and young adults shopping maskless at 1030pm today just terrible people with stupid fucking parents?  #WearAMask,1
506,506.0,face masks,"@1TreeSantaCruz @hossehenad @tedcruz @AmericanAir YIKES! @AmericanAir is usually my preference. 
Hard N.O. If they don’t enforce their mask wearing policy! 
",1
507,507.0,face masks,"Mask mandates serve a porpoise. 
Keep Patriots out of harms way.",1
508,508.0,face masks,"@hillarywillbern @Fickster69 @Adrieliam @SMSCats2 @BillyCorben @TedToddAgency @CharleyTodd No... You're not a ""bad person"" necessarily... you're just... obviously... tragically... not too smart. Too easily larped. This isn't D&amp;D... a spell won't save you. Herman Cain didn't wear a mask, and now he's dead. Don't be like #HermanCain.",1
509,509.0,face masks,"Dear Entitled White Women - Wear. A. Fucking. Mask. You are an embarrassment to white women who actually give a shit about all humans. No matter their skin color, sexual orientation, religion, or origin.",1
510,510.0,face masks,@KellyannePolls The longer your boss and the GOP pushes not wearing a mask the longer this crisis will linger and we’ll all suffer and STILL HAVE TO WEAR A MASK.,1
511,511.0,face masks,@hillarywillbern @Adrieliam @SMSCats2 @BillyCorben @TedToddAgency @CharleyTodd Yes... right! @Adrieliam is judging and shaming people who don't wear masks because it endangers his health. Exactly! Now Ms Karen Larp... Was that so hard? :grin: Go reward yourself with some cake!,1
512,512.0,face masks,"Let’s get something straight: no one is comfortable wearing a mask. I don’t wake up every morning excited to cover my face, but I do it anyways b/c it’s the right thing to do for myself and those around me. Just get with it already....#COVID19",1
513,513.0,face masks,When people say “ depends on your view” about wearing masks means “I don’t give a flying f@ck about your view”. #entitled,1
514,514.0,face masks,"@acapri74 @mkraju @ChuckRossDC For the 800th time, masks protect others from YOU, not the other way around. If Gohmert had worn a mask he wouldn’t have spread it to others. Why is this is fucking hard for Americans to understand????",1
515,515.0,face masks,"@JoeBrunoWSOC9 We can't have nice things, because we dont wear masks and follow the rules.",1
517,517.0,face masks,"@SaraMulcahy1 @SnowinginFL @HKrassenstein @realDonaldTrump Yes, it does, a positive test without symptoms (Asymptomatic) can &amp; has been proven to spread the virus. Thats the importance of wearing  masks, so you dont unknowingly spread the virus.
#asymtomatic 
#COVID19",1
518,518.0,face masks,"I'm 60 and I wear a mask.

My mom is 89 and she wears a mask.

Don't tell me you are too old to wear a mask.",1
519,519.0,face masks,"@Constance8News I'm so sorry for your loss, prayers and condolences go out to you &amp; your family I lost my cousin to covid-19 day before yesterday, so I understand. People are dying as result of other people not wearing a mask. This is not a joke/hoax!!!!",1
520,520.0,face masks,"@TVsCarlKinsella Tbh, I'll be far less mental than I am now. 

I'm diabetic, and the general public are not taking this pandemic seriously enough for me to feel safe outside.

I've apparently a one in ten chance of dying if I catch Covid, so lockdown honestly sounds ideal.",1
521,521.0,face masks,"Me: Sorry masks are now mantatory

#DearCustomer : I don't have to wear one because I'm a selfish inconsiderate jerk!

(or maybe that's just what I hear)",1
522,522.0,face masks,"@camstewarttheoz “...believing their “right” not to wear a mask was more important than killing innocent people.

...Dave did everything he was supposed to do and you did not.

Shame on all of you and may Karma find you all.”

:pensive:

#Covid19
#Coronavirus",1
523,523.0,face masks,"@RunByClowns @Revegelance @luvadergolder @mark_dowling @NeilClark66 @freddie801 Relative risk management. Masks required now. Do the decent thing and wear one. It’s no big deal really, I have to wear one every day at work, and it helps protect the most vulnerable from covid19",1
524,524.0,face masks,Only guys with little tiny penises don't wear masks! #Masks #Mask,1
526,526.0,face masks,"Masks look to be part of our lives for some time to come, so it's more economical (and eco-friendly) to buy one or two cloth masks that you can wash and wear again. They're widely available (look online) and come in a huge range of patterns and colours.",1
528,528.0,face masks,@ScientistMel Also sorry that just hit my funny bone I know you dont have an opinion either way :grin:.  Also everyone #WearAMask,1
529,529.0,face masks,"If you didn't wear a mask yesterday, today is a perfect day to put one on! I promise, I won't judge. :mask: #WearAMask",1
530,530.0,face masks,"@sniffydogs @WJIMAM Wear a mask to protect others....
Meanwhile @GovWhitmer is fine will killing more seniors.",1
